game_id,name,release_date,total_reviews,positive_percent,genres,tags,current_price,discounted_price,owners,days_after_publish,review,owner_min,owner_max,owners_log_mean
1363080,Manor Lords,2024-04-26,61700,86,,,,,"2,000,000 .. 5,000,000",452,"It's rough around the edges, but it's a good solid game that I've enjoyed. If you like medieval games, this is a must have imo. 不错的游戏 sabırsızlıkla coop modu bekliyorum Phenomenal game even in Early Access, with a level of attention to detail that says much good about the developer. Strongly recommended. An amazing game for about 30 hours of game play. There's so many things that don't make sense though. And it seems the developers have gotten their payday and have now forgotten about the people that bought the game. Such is the case with these early access games anymore it would seem. There was so much promised but the game hasn't changed much in over a year now. Map is a decent size but, other than randomized bandit camps that make no sense, there's no other adversaries except for an off screen kingdom that can't be attacked directly. Once you conquer the whole map the game is pretty much over, no world map. It's a real shame. It's rough around the edges, but it's a good solid game that I've enjoyed. If you like medieval games, this is a must have imo. 不错的游戏 sabırsızlıkla coop modu bekliyorum Phenomenal game even in Early Access, with a level of attention to detail that says much good about the developer. Strongly recommended. An amazing game for about 30 hours of game play. There's so many things that don't make sense though. And it seems the developers have gotten their payday and have now forgotten about the people that bought the game. Such is the case with these early access games anymore it would seem. There was so much promised but the game hasn't changed much in over a year now. Map is a decent size but, other than randomized bandit camps that make no sense, there's no other adversaries except for an off screen kingdom that can't be attacked directly. Once you conquer the whole map the game is pretty much over, no world map. It's a real shame.",2000000.0,5000000.0,3162277.6601683795
1465360,SnowRunner,2021-05-17,36866,90,"Adventure, Simulation",Adventure;Simulation,$20.99,$10.49 USD,"1,000,000 .. 2,000,000",1527,"Fajna gra podoba mi się bardzo. Wymaga sporo cierpliwości i czasu. W tle gra sympatyczne brzdękanie na gitarze. Holuje sobie zatopione autka i przewożę towar w ektremalnie trudnych warunkach drogowych. amazing fun game played it before but before you get jumpy this game takes patience and dedication 经典葫芦娃救爷爷 多人体验乐趣几何式增长 给官方建议游戏销售方面出个多人捆绑包 да харашо порядок амн при себе тыдыщ Ótimo jogo,",1000000.0,2000000.0,1414213.5623730957
1604030,V Rising,2024-05-08,100846,89,,,,,"5,000,000 .. 10,000,000",440,"This game is pretty fun. My biggest gripe is having to restart when a new major update comes out. Otherwise its pretty solid fun bosses, fun zones, fun mechanics! 游戏体验很糟糕和朋友一起玩的但是整体感受很折磨首先就是游戏角色的移动速度问题纯纯恶心人以及游戏大部分时间都被各种物品的整理所占据体验感非常差出去一趟回来你得花大量的时间去整理而且因为移动速度非常慢你需要在各种平台到处跑而且前期没有传送的情况下如果你各种制作物品的工作台相隔远的话你得不停到处跑游戏大部分流程都被这种没有什么必要的垃圾时间占据着而后续虽然有能够优化体验的科技但是解锁已经是后期的事情了 I can't begin to explain how much I like this game. Vampires, you can transform into different things, building, multiplayer, good progression, fun bosses, fun base elements, zero bugs, private servers, fun weapons. Worth every penny. I will hammer you out! Great game",5000000.0,10000000.0,7071067.811865473
1687950,Persona 5 Royal,2022-10-21,70955,96,,,,,"2,000,000 .. 5,000,000",1005,"its funny because the one time i dont have a job is the first time im playing persona 5 kinda seems like fate maybe ill just do this instead of work from now ig 爽 Sensacional o jogo, gostei como conta a história e como apresenta cada personagem: muito bem bolado. Parece uma história em quadrinhos moderna. Recomendo se você gosta de uma boa história e personagens cativantes. Há um mod que traduz o jogo que está muito bom. One of the best games I've ever played and it has a special place in my heart. Highly recommend getting into it blind. superbe expérience q wea ma wena 1010 Much like the game's central theme of rehabilitation and rebellion, I was held prisoner of this story for the past five to six weeks, from which I finally broke free last night. I must be clear about something, I am a SMT veteran who never played a persona game before and I was not exactly thrilled by the social sim aspect of these games, so I walked in expecting absolutely nothing. despite that fact, I came through completely rehabilitated by this game. There's just.. something marvelous and undescribable about how this story presents itself and develops, even though all your characters follow your stereotypical tropes you still fall in love with and want to spend time with them, even in the most trivial and boring moments you actually have fun interacting with them. You actually spend so much time building your relationships with the cast that you want to see them succeed. The same can be said about most of the villains, most are well written and make themselves hated by the player through their exposition. As an RPG fan I was looking forward to the dungeons and progression systems in this game, however they are rather simple, the combat is pretty much the same exploit weakness to get extra turn from the SMT series, which can be pretty cheeseable when you understand it. On the other hand, dungeons are few but well constructed, exactly what I expected from Atlus, nothing magnificent but mostly serviceable aside from the spaceport, uck that dungeon. There's also mementos, the farm dungeon where you go to grind levels and do sidequests, this was by far the weakest part of the game since the dungeon itself is procedurally generated, bland and ugly to look at. However it serves its purpose well. The story starts pretty weird but quickly becomes incredible, when all pieces start coming into place and you can finally see the full picture the DLC campaing kicks in you have to fulfill a very specific condition to even trigger this campaign, condition that was not exactly well telegraphed in-game, breaking the pace for a bit before wrapping the story up quite masterfully. This game goes beyond the recommendation, this is one of those games you have to experience for yourself, HOWEVER.. there's a catch. Persona 5R is rather lenghty, if you are a working adult with little time to play like mysef I think it'll be hard for you to enjoy the game properly, since the game is not only long, but demands lenghty play sessions to actually make some progress. Therefore, I can only recommend this game if you have a month or so to spare. TL;DR: Wonderful game flipped my view on the social sim aspect, classic atlus experience gamewise, lovable characters, great story with some pacing issues towards the end. ACTUALLY CAN'T RECOMMEND THIS GAME TO WORKING ADULTS WITH LITTLE PLAYTIME. I played the game a lot on Playstation. Bought it on PC for modding. This is still one of the best games of all time. h2this game is peakh2 People say this game is peak, and their right, go into playing this game with no knowledge and it will change your life, promise -The story is one of the best in all of video games, this game will have you questioning your life and the thing you can do at 11PM -The soundtrack is the best of the best, able to capture the feeling of the game in all of its aspects, one of the best parts -The art is so nice, you'll never get sick of looking at it -the Characters are very VERY well written and on top of that they are also voice acted which is a nice touch over all 1010 spoilerPancakesspoiler ...........................................",2000000.0,5000000.0,3162277.6601683795
1687950,Persona 5 Royal,2022-10-21,70955,96,,,,,"2,000,000 .. 5,000,000",1005,"its funny because the one time i dont have a job is the first time im playing persona 5 kinda seems like fate maybe ill just do this instead of work from now ig 爽 Sensacional o jogo, gostei como conta a história e como apresenta cada personagem: muito bem bolado. Parece uma história em quadrinhos moderna. Recomendo se você gosta de uma boa história e personagens cativantes. Há um mod que traduz o jogo que está muito bom. One of the best games I've ever played and it has a special place in my heart. Highly recommend getting into it blind. superbe expérience q wea ma wena 1010 Much like the game's central theme of rehabilitation and rebellion, I was held prisoner of this story for the past five to six weeks, from which I finally broke free last night. I must be clear about something, I am a SMT veteran who never played a persona game before and I was not exactly thrilled by the social sim aspect of these games, so I walked in expecting absolutely nothing. despite that fact, I came through completely rehabilitated by this game. There's just.. something marvelous and undescribable about how this story presents itself and develops, even though all your characters follow your stereotypical tropes you still fall in love with and want to spend time with them, even in the most trivial and boring moments you actually have fun interacting with them. You actually spend so much time building your relationships with the cast that you want to see them succeed. The same can be said about most of the villains, most are well written and make themselves hated by the player through their exposition. As an RPG fan I was looking forward to the dungeons and progression systems in this game, however they are rather simple, the combat is pretty much the same exploit weakness to get extra turn from the SMT series, which can be pretty cheeseable when you understand it. On the other hand, dungeons are few but well constructed, exactly what I expected from Atlus, nothing magnificent but mostly serviceable aside from the spaceport, uck that dungeon. There's also mementos, the farm dungeon where you go to grind levels and do sidequests, this was by far the weakest part of the game since the dungeon itself is procedurally generated, bland and ugly to look at. However it serves its purpose well. The story starts pretty weird but quickly becomes incredible, when all pieces start coming into place and you can finally see the full picture the DLC campaing kicks in you have to fulfill a very specific condition to even trigger this campaign, condition that was not exactly well telegraphed in-game, breaking the pace for a bit before wrapping the story up quite masterfully. This game goes beyond the recommendation, this is one of those games you have to experience for yourself, HOWEVER.. there's a catch. Persona 5R is rather lenghty, if you are a working adult with little time to play like mysef I think it'll be hard for you to enjoy the game properly, since the game is not only long, but demands lenghty play sessions to actually make some progress. Therefore, I can only recommend this game if you have a month or so to spare. TL;DR: Wonderful game flipped my view on the social sim aspect, classic atlus experience gamewise, lovable characters, great story with some pacing issues towards the end. ACTUALLY CAN'T RECOMMEND THIS GAME TO WORKING ADULTS WITH LITTLE PLAYTIME. I played the game a lot on Playstation. Bought it on PC for modding. This is still one of the best games of all time. h2this game is peakh2 People say this game is peak, and their right, go into playing this game with no knowledge and it will change your life, promise -The story is one of the best in all of video games, this game will have you questioning your life and the thing you can do at 11PM -The soundtrack is the best of the best, able to capture the feeling of the game in all of its aspects, one of the best parts -The art is so nice, you'll never get sick of looking at it -the Characters are very VERY well written and on top of that they are also voice acted which is a nice touch over all 1010 spoilerPancakesspoiler ...........................................",2000000.0,5000000.0,3162277.6601683795
1687950,Persona 5 Royal,2022-10-21,70955,96,,,,,"2,000,000 .. 5,000,000",1005,"its funny because the one time i dont have a job is the first time im playing persona 5 kinda seems like fate maybe ill just do this instead of work from now ig 爽 Sensacional o jogo, gostei como conta a história e como apresenta cada personagem: muito bem bolado. Parece uma história em quadrinhos moderna. Recomendo se você gosta de uma boa história e personagens cativantes. Há um mod que traduz o jogo que está muito bom. One of the best games I've ever played and it has a special place in my heart. Highly recommend getting into it blind. superbe expérience q wea ma wena 1010 Much like the game's central theme of rehabilitation and rebellion, I was held prisoner of this story for the past five to six weeks, from which I finally broke free last night. I must be clear about something, I am a SMT veteran who never played a persona game before and I was not exactly thrilled by the social sim aspect of these games, so I walked in expecting absolutely nothing. despite that fact, I came through completely rehabilitated by this game. There's just.. something marvelous and undescribable about how this story presents itself and develops, even though all your characters follow your stereotypical tropes you still fall in love with and want to spend time with them, even in the most trivial and boring moments you actually have fun interacting with them. You actually spend so much time building your relationships with the cast that you want to see them succeed. The same can be said about most of the villains, most are well written and make themselves hated by the player through their exposition. As an RPG fan I was looking forward to the dungeons and progression systems in this game, however they are rather simple, the combat is pretty much the same exploit weakness to get extra turn from the SMT series, which can be pretty cheeseable when you understand it. On the other hand, dungeons are few but well constructed, exactly what I expected from Atlus, nothing magnificent but mostly serviceable aside from the spaceport, uck that dungeon. There's also mementos, the farm dungeon where you go to grind levels and do sidequests, this was by far the weakest part of the game since the dungeon itself is procedurally generated, bland and ugly to look at. However it serves its purpose well. The story starts pretty weird but quickly becomes incredible, when all pieces start coming into place and you can finally see the full picture the DLC campaing kicks in you have to fulfill a very specific condition to even trigger this campaign, condition that was not exactly well telegraphed in-game, breaking the pace for a bit before wrapping the story up quite masterfully. This game goes beyond the recommendation, this is one of those games you have to experience for yourself, HOWEVER.. there's a catch. Persona 5R is rather lenghty, if you are a working adult with little time to play like mysef I think it'll be hard for you to enjoy the game properly, since the game is not only long, but demands lenghty play sessions to actually make some progress. Therefore, I can only recommend this game if you have a month or so to spare. TL;DR: Wonderful game flipped my view on the social sim aspect, classic atlus experience gamewise, lovable characters, great story with some pacing issues towards the end. ACTUALLY CAN'T RECOMMEND THIS GAME TO WORKING ADULTS WITH LITTLE PLAYTIME. I played the game a lot on Playstation. Bought it on PC for modding. This is still one of the best games of all time. h2this game is peakh2 People say this game is peak, and their right, go into playing this game with no knowledge and it will change your life, promise -The story is one of the best in all of video games, this game will have you questioning your life and the thing you can do at 11PM -The soundtrack is the best of the best, able to capture the feeling of the game in all of its aspects, one of the best parts -The art is so nice, you'll never get sick of looking at it -the Characters are very VERY well written and on top of that they are also voice acted which is a nice touch over all 1010 spoilerPancakesspoiler ...........................................",2000000.0,5000000.0,3162277.6601683795
1604270,Broken Arrow,2025-06-19,11976,67,Strategy,Strategy,$22.99 USD,$22.99 USD,"0 .. 20,000",33,"Оптимизации нет, готовьтесь включать ДЗ или же перезапускать комп, делали люди, которые явно будут игнорить читеров, средств против читаков не имеется. В общем игра не имба, но онлайн не слабый. Не рекомендую в старте, гляньте лучше обзоры и поймите, что про ОПТИМИЗАЦИЮ мало чего скажут. Просто имейте ввиду, что разрабы клали не маленький болт 都关了选项不打内战就猛猛匹内战 傻逼 Don't waste your money. It's a great game, but the cheating destroyed it. It's been getting worse and worse every day. But it was every F-ing game tonight. Not even going to bother to login again until they do an update and fix this. Would absolutely ask for my money back. 游戏强国种族歧视傻逼游戏 Takes some practice but it is worth it! A lot of Chinese cheaters. Also Slytherine is running defense for said Chinese cheaters. You can't make this up. Game is great but still needs some core things. Region Lock China. Leaver penalties and a capitulation option. игра для даунов ливающих Игра норм, но мультиплеер не советую пока не введут адекватного наказания за ливы. Без этого по сути в половине матчей будет животное, которое испортит вам катку ливнув в начале. good",0.0,20000.0,0.0
1604270,Broken Arrow,2025-06-19,11976,67,Strategy,Strategy,$22.99 USD,$22.99 USD,"0 .. 20,000",33,"Оптимизации нет, готовьтесь включать ДЗ или же перезапускать комп, делали люди, которые явно будут игнорить читеров, средств против читаков не имеется. В общем игра не имба, но онлайн не слабый. Не рекомендую в старте, гляньте лучше обзоры и поймите, что про ОПТИМИЗАЦИЮ мало чего скажут. Просто имейте ввиду, что разрабы клали не маленький болт 都关了选项不打内战就猛猛匹内战 傻逼 Don't waste your money. It's a great game, but the cheating destroyed it. It's been getting worse and worse every day. But it was every F-ing game tonight. Not even going to bother to login again until they do an update and fix this. Would absolutely ask for my money back. 游戏强国种族歧视傻逼游戏 Takes some practice but it is worth it! A lot of Chinese cheaters. Also Slytherine is running defense for said Chinese cheaters. You can't make this up. Game is great but still needs some core things. Region Lock China. Leaver penalties and a capitulation option. игра для даунов ливающих Игра норм, но мультиплеер не советую пока не введут адекватного наказания за ливы. Без этого по сути в половине матчей будет животное, которое испортит вам катку ливнув в начале. good",0.0,20000.0,0.0
1604270,Broken Arrow,2025-06-19,11976,67,Strategy,Strategy,$22.99 USD,$22.99 USD,"0 .. 20,000",33,"Оптимизации нет, готовьтесь включать ДЗ или же перезапускать комп, делали люди, которые явно будут игнорить читеров, средств против читаков не имеется. В общем игра не имба, но онлайн не слабый. Не рекомендую в старте, гляньте лучше обзоры и поймите, что про ОПТИМИЗАЦИЮ мало чего скажут. Просто имейте ввиду, что разрабы клали не маленький болт 都关了选项不打内战就猛猛匹内战 傻逼 Don't waste your money. It's a great game, but the cheating destroyed it. It's been getting worse and worse every day. But it was every F-ing game tonight. Not even going to bother to login again until they do an update and fix this. Would absolutely ask for my money back. 游戏强国种族歧视傻逼游戏 Takes some practice but it is worth it! A lot of Chinese cheaters. Also Slytherine is running defense for said Chinese cheaters. You can't make this up. Game is great but still needs some core things. Region Lock China. Leaver penalties and a capitulation option. игра для даунов ливающих Игра норм, но мультиплеер не советую пока не введут адекватного наказания за ливы. Без этого по сути в половине матчей будет животное, которое испортит вам катку ливнув в начале. good",0.0,20000.0,0.0
1604270,Broken Arrow,2025-06-19,11976,67,Strategy,Strategy,$22.99 USD,$22.99 USD,"0 .. 20,000",33,"Оптимизации нет, готовьтесь включать ДЗ или же перезапускать комп, делали люди, которые явно будут игнорить читеров, средств против читаков не имеется. В общем игра не имба, но онлайн не слабый. Не рекомендую в старте, гляньте лучше обзоры и поймите, что про ОПТИМИЗАЦИЮ мало чего скажут. Просто имейте ввиду, что разрабы клали не маленький болт 都关了选项不打内战就猛猛匹内战 傻逼 Don't waste your money. It's a great game, but the cheating destroyed it. It's been getting worse and worse every day. But it was every F-ing game tonight. Not even going to bother to login again until they do an update and fix this. Would absolutely ask for my money back. 游戏强国种族歧视傻逼游戏 Takes some practice but it is worth it! A lot of Chinese cheaters. Also Slytherine is running defense for said Chinese cheaters. You can't make this up. Game is great but still needs some core things. Region Lock China. Leaver penalties and a capitulation option. игра для даунов ливающих Игра норм, но мультиплеер не советую пока не введут адекватного наказания за ливы. Без этого по сути в половине матчей будет животное, которое испортит вам катку ливнув в начале. good",0.0,20000.0,0.0
1627720,Lies of P,2023-09-18,44925,91,,,,,"1,000,000 .. 2,000,000",673,"very fun game. really, very fum game I played the demo back in 2023 subsequently the full game on release day on my trusty PS4. I picked it up on my PC after the release of Overture DLC to go through it again. It really is a special game. Amazing story characters, weapon animations that rival sometimes even surpass those seen in FromSoftware's portfolio. h2 Imitation is the sincerest form of flattery that mediocrity can pay to greatness. h2 While the game clearly borrows heavily from FromSoftwares formula, it truly comes into its own when introducing original ideas. The Legion Armsespecially after the DLCare a joy to experiment with. Other standout mechanics include the vinyl record collectibles and the record player in the hub, as well as the POrgan upgrade system, which adds depth to character progression. However, the level design is where the game falters. Environments often feel bland and uninspired, turning exploration into a monotonous trek from one boss to the next with only occasional side paths. During my first playthrough, I overlooked this, still holding out hope for variety. But on repeat runs, the lack of engaging design becomes painfully apparent. Side quests suffer from similar shortcomings. Rather than encouraging organic discovery, the game relies on star-gazer icons or Geminis voice lines to nudge players toward objectives. This handholding undermines immersion and feels disengagingsimilar to how Atreus or Mimir in the newer God of War games frequently spell out puzzle solutions, robbing players of the chance to think for themselves. Another thing that stood out during my second playthrough is how much easier the bosses felt. Enemies that once seemed nearly impossible at launch now fall quickly, even on Legendary Stalker difficulty. Maybe Ive improved, but its been two years since I last playedand that was only a single run. Continuing on that thread, the new audio log feature introduced in the DLC is another misstep. It takes control away from the player, forcing you to sit through two-minute recordings without the option to interact or skip. And finally, Ill admit that one issue may be partly on me: running the game on a Linux machine causes it to crash about every 20 minutes. The only reliable fix Ive found is launching it with the -dx11 argument to force DirectX 11. h2 With all that said.. h2 I love this game, I love this game with all its flaws. I love the characters, I love the plot, I love the small bite-sized stories in the side quests, I love the beautiful vinyl soundtracks, I love the combat, I love the weapons, I love the bosses. It is refreshing to see someone other than FromSoftware take a swing at this formula. I hope the devs see this note from a passionate fan and keep it in mind while developing the sequel. Very good and quite similar to Bloodborne Most interesting souls-like game I've ever touched outside of FromSoftware. The combat is incredibly difficult with parry timings rivaling of Sekiro. Music and atmosphere is also 1010. Lies of Peak. h1Lies of P: Можно украсть что угодно, но не талантh1 Это не столько обзор, сколько субъективное мнение игрока, который провел много времени в Soulslike. h3Пройдено за 15 часов. В целом, немного разочарован ожидал большего, чем слабую копию того, за что любят Dark Souls, Elden Ring и Sekiro.h3 h3Что не понравилось:h3 - bЛута слишком много, при этом 90 мусор.b Ценные вещи попадаются раз в главу, и к середине игры пропадает желание обыскивать углы. - bПрогрессия по опыту слишком быстраяb обычные мобы почти не опасны за редкими исключениями. - bНекоторые атаки uнекоторыхu боссов плохо читаютсяb, приходится полагаться на забегания за спину и кувырки но это уже Git Gud. - bЛокация с шарамиb откровенная копия Крепости Сена из DS1. - bМеханика прыжковb такая же убогая, как в DS. - bСтатус-эффектыb слизаны один в один даже Поломка аналог Смерти от василисков. - bПротез как из Sekiro, но реализован скучноb почти не пользовался. - bМузыка никакаяb ни один трек в битвах с боссами не запомнился. - bШорткаты банальныеb мир неинтересно исследовать, ведут за ручку. - bОбычные атаки стаггерят враговb большинство мобов просто не могут ничего сделать. - bОружия много, но интересного почти нетb прошел на рапире, остальное показалось скучнее и неудобнее. - bАмулет подзарядки ХП ломает балансb с ним и так простые пробежки к боссам становятся еще проще. - bАмулеты и Кубb почти полные аналоги из Elden Ring. - bПерсонажи скучные, диалоги шаблонныеb никто не запоминается. - bПоследняя глава ужаснаb куча жирных мобов, пустые локации, ощущение DS2. h3Что понравилось:h3 - bНесколько классных боссов:b Падший архиепископ Андреас, Король Марионеток, Лаксазия, Безымянная марионетка. - bВизуальный стильb художники молодцы, мир выглядит потрясающе кроме финальной главы. - bОптимизацияb идеальная работа даже на ультра-настройках RTX 4060 Ryzen 7. h3Удобные QoL-фичи:h3 - На точках телепорта указано, где есть квестовые NPC. - Рипост с маркерами удобно, даже если немного казуально. - Механики восстановления фласок и сброса талантов приятные и полезные. h3Вывод:h3 h3Советую, но с оговорками.h3 - Если воспринимать игру как отдельный проект, а не кальку FromSoftware получится неплохой Soulslike. - Если вы фанат DSERSekiro брать только на скидке, иначе будете разочарованы. - Overture куплю когда-нибудь на распродаже по большой скидке и пробегу с другим билдом. bОценка: 710b iхорошо, но могло быть гораздо лучше.i Как для первого проекта - достойно.",1000000.0,2000000.0,1414213.5623730957
1651560,Fabledom,2024-05-13,5694,86,"Casual, Simulation, Strategy",Casual;Simulation;Strategy,$20.99,$10.49 USD,"200,000 .. 500,000",435,"I really liked the idea of the game, from the videos I started playing, first tutorial mode, I screwed up the city layout, I wasn't far in, so I restarted the game Got to building and planning out the village to prepare for a town, only to realize I cannot upgrade the houses and even though I have 3 Grannerys for food storage and 5 Farms, 3 Fisherys, 2 Bakerys etc...I have not yet got to common people because the house upgrades are expensive. Yet despite my 500 Surplus of food, my villagers are starving and thus making themselves unhappy. Why? Every 14 Villager is a Useless Head of Household, these guys should be keeping the food stocked, I have food all over my Small Town, yet half my village is starving. Despite having all of the vegetables, fish, bread Haven't unlocked meat yet I really do like the fablefairy tale portion of it from what little i've seen. Found a glass slipper and a talking tree, declined the beanstalk because we needed food and tried to court Sir Payne. The other problem is my villagers are just too slow, even if I set priority on a building they will get around to it at least 3 days later sometimes, instead of dropping everything and all grabbing or bringing the resources to that spot, they'll continue with their own job and then come around to it later, which tends to fail quests, even if I have all the resources to make the building. I really like the idea behind it, just needs a bit of refining yes 哈哈買錯了 但蠻好玩的 Fabledom is a city-building simulation game that takes a refreshing and whimsical approach to a well-worn genre. Developed by Grenaa Games, it trades the gritty realism and micromanagement-heavy focus of many modern city builders for a lighter, more fairy tale-inspired tone. With its charming visuals, accessible mechanics, and romantic storytelling elements, Fabledom offers a cozy, engaging experience that invites players to create and govern a fantastical kingdom full of adorable citizens, mythical creatures, and diplomatic intrigue. Its a game that values personality and playfulness as much as it does strategic depth. The basic premise of Fabledom is familiar: start with a small plot of land, gather resources, build structures, and grow your settlement into a flourishing kingdom. However, the execution is where the game distinguishes itself. Everything from the UI to the art design exudes warmth and charm, featuring a storybook aesthetic with lush green fields, cartoonish buildings, and animated villagers that feel alive and expressive. The atmosphere is relaxing without being dull, with enough layers of challenge and variety to keep even experienced players invested. Instead of industrial growth or military conquest, the focus is on well-being, aesthetics, and the relationships between your citizens and neighbors. A standout feature is the way Fabledom introduces narrative and character into city building. You arent just developing infrastructureyoure crafting a living story. One of the more unique aspects is the inclusion of royal suitors from neighboring kingdoms, each with distinct personalities and diplomatic consequences. Courting one of them becomes a narrative thread that weaves into your overall strategy, impacting trade, alliances, and even the aesthetics of your city depending on the traits of the ruler you pursue. This romantic and political system adds a layer of personal investment to what might otherwise be a mechanical process of expansion. In terms of mechanics, Fabledom strikes a balance between accessibility and depth. Resource management is streamlined without being overly simplistic. Players must still balance food, housing, happiness, and labor, but the pace is forgiving and rarely punishing. Construction and planning feel intuitive, and the game introduces new mechanics gradually, allowing players to learn organically as their kingdom grows. Whether it's introducing farms, bakeries, marketplaces, or defense structures, progression feels steady and rewarding. There's also a degree of customization that allows players to shape their cities according to personal preference, adding creative flair to efficiency. The game also features light combat and defense systems, but theyre secondary to the main city-building focus. Goblin invasions and wild beasts may threaten your citizens, but the tone remains playful rather than dire. Military structures and hero units can be built to protect your town, and these moments of tension serve to break up the peaceful flow without drastically shifting the games tone. This makes Fabledom ideal for players who want just a touch of action without the stress of full-scale warfare or tactical micromanagement. Visually and aurally, Fabledom is a delight. The colorful, painterly aesthetic is inviting, and animations are smooth and expressive, giving life to every structure and citizen. The soundtrack supports the fairy tale setting with gentle melodies and ambient sounds that create a soothing, immersive environment. From birds chirping in the morning to the bustle of villagers in town squares, the audio design helps make your kingdom feel like a living, breathing world. If there's a drawback to Fabledom, its that players seeking high complexity or realism might find it too lighthearted or straightforward. Theres less emphasis on granular economic simulation or large-scale challenges, and long-term replayability could hinge on post-launch content or expansions. Some systems, such as diplomacy or logistics, feel underdeveloped compared to more traditional city builders. However, the game is still evolving through updates, and the developer has shown a strong commitment to community feedback and continual improvement. Overall, Fabledom is a beautifully crafted and heartwarming city builder that succeeds by doing something different. It prioritizes charm, storytelling, and accessibility without sacrificing the core satisfaction of growing and managing a vibrant town. For players who enjoy cozy games with a strong sense of personality and a light touch of strategy, Fabledom offers a delightful escape into a magical world where kindness, creativity, and connection matter just as much as productivity. Rating: 810 feels chaotic and boring from the start,..",200000.0,500000.0,316227.7660168382
1687950,Persona 5 Royal,2022-10-21,70955,96,,,,,"2,000,000 .. 5,000,000",1005,"its funny because the one time i dont have a job is the first time im playing persona 5 kinda seems like fate maybe ill just do this instead of work from now ig 爽 Sensacional o jogo, gostei como conta a história e como apresenta cada personagem: muito bem bolado. Parece uma história em quadrinhos moderna. Recomendo se você gosta de uma boa história e personagens cativantes. Há um mod que traduz o jogo que está muito bom. One of the best games I've ever played and it has a special place in my heart. Highly recommend getting into it blind. superbe expérience q wea ma wena 1010 Much like the game's central theme of rehabilitation and rebellion, I was held prisoner of this story for the past five to six weeks, from which I finally broke free last night. I must be clear about something, I am a SMT veteran who never played a persona game before and I was not exactly thrilled by the social sim aspect of these games, so I walked in expecting absolutely nothing. despite that fact, I came through completely rehabilitated by this game. There's just.. something marvelous and undescribable about how this story presents itself and develops, even though all your characters follow your stereotypical tropes you still fall in love with and want to spend time with them, even in the most trivial and boring moments you actually have fun interacting with them. You actually spend so much time building your relationships with the cast that you want to see them succeed. The same can be said about most of the villains, most are well written and make themselves hated by the player through their exposition. As an RPG fan I was looking forward to the dungeons and progression systems in this game, however they are rather simple, the combat is pretty much the same exploit weakness to get extra turn from the SMT series, which can be pretty cheeseable when you understand it. On the other hand, dungeons are few but well constructed, exactly what I expected from Atlus, nothing magnificent but mostly serviceable aside from the spaceport, uck that dungeon. There's also mementos, the farm dungeon where you go to grind levels and do sidequests, this was by far the weakest part of the game since the dungeon itself is procedurally generated, bland and ugly to look at. However it serves its purpose well. The story starts pretty weird but quickly becomes incredible, when all pieces start coming into place and you can finally see the full picture the DLC campaing kicks in you have to fulfill a very specific condition to even trigger this campaign, condition that was not exactly well telegraphed in-game, breaking the pace for a bit before wrapping the story up quite masterfully. This game goes beyond the recommendation, this is one of those games you have to experience for yourself, HOWEVER.. there's a catch. Persona 5R is rather lenghty, if you are a working adult with little time to play like mysef I think it'll be hard for you to enjoy the game properly, since the game is not only long, but demands lenghty play sessions to actually make some progress. Therefore, I can only recommend this game if you have a month or so to spare. TL;DR: Wonderful game flipped my view on the social sim aspect, classic atlus experience gamewise, lovable characters, great story with some pacing issues towards the end. ACTUALLY CAN'T RECOMMEND THIS GAME TO WORKING ADULTS WITH LITTLE PLAYTIME. I played the game a lot on Playstation. Bought it on PC for modding. This is still one of the best games of all time. h2this game is peakh2 People say this game is peak, and their right, go into playing this game with no knowledge and it will change your life, promise -The story is one of the best in all of video games, this game will have you questioning your life and the thing you can do at 11PM -The soundtrack is the best of the best, able to capture the feeling of the game in all of its aspects, one of the best parts -The art is so nice, you'll never get sick of looking at it -the Characters are very VERY well written and on top of that they are also voice acted which is a nice touch over all 1010 spoilerPancakesspoiler ...........................................",2000000.0,5000000.0,3162277.6601683795
1903340,Clair Obscur: Expedition 33,2025-04-24,97414,95,,,,,"2,000,000 .. 5,000,000",89,"Phenomenal game. The developers went above and beyond with the storyline, combat, characters, music, and overall creative direction. The story is definitely something that will stick with you, and I'm very pleased with my purchase. Set a higher bar type of game peaaaaaaakk Good This is by far the best story I have ever experienced in any game. This game is truly a masterpiece.",2000000.0,5000000.0,3162277.6601683795
1941540,Mafia: The Old Country,2025-08-08,0,0,"Action, Adventure",Action;Adventure,$49.99 USD,$49.99 USD,"0 .. 20,000",-16,,0.0,20000.0,0.0
1943950,Escape the Backrooms,2022-08-11,88123,91,"Indie, Early Access",Indie;Early Access,$5.79 USD,$5.79 USD,"2,000,000 .. 5,000,000",1076,"super awesomesauce game super fun with friends 好玩耐玩 Muito legal 经典推荐多人游玩单人难度太大有一点bug但无伤大雅 beginning is not great but the rest lots of fun we still miss this game Başarılı On peut pas changer les touches игра смешнявая, но у меня вылитает после 1 уровня ,хотелось бы поиграть и на других картах, но мне приходиться смотреть, либо видео, либо картинки... haverokkal legjobb game :D lehetne folytatás :D cok huzur verici bir oyun",2000000.0,5000000.0,3162277.6601683795
